# Title : in-situ platforms catalog
# Description : catalog of available in-situ platforms
# Project : Copernicus Marine In Situ TAC
# Format : 1.4
# Date of update : 2021-02-12T01:15:31Z
# platform_code,date_creation,date_update,wmo_platform_code,data_source,institution,institution_edmo_code,parameters,last_latitude_observation,last_longitude_observation,last_date_observation
EXOC0569,2020-01-26T18:03:02Z,2020-01-26T18:03:02Z, ,GL_PR_CT_EXOC0569_YYYYMMDD GL_PR_CT_EXOC0569_YYYYMM GL_PR_CT_EXOC0569,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL PHPH DOX1 PHOS SLCA ALK3,23.20000,-82.42000,2020-01-26T18:03:02Z
EXOC0577,2020-01-26T18:03:02Z,2020-01-26T18:03:02Z, ,GL_PR_CT_EXOC0577_YYYYMMDD GL_PR_CT_EXOC0577_YYYYMM GL_PR_CT_EXOC0577,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH DOX1 PSAL TEMP,54.68000,14.82000,2020-01-26T18:03:02Z
EXOC0620,2020-01-26T18:11:12Z,2020-01-26T18:11:12Z, ,GL_PR_CT_EXOC0620_YYYYMMDD GL_PR_CT_EXOC0620_YYYYMM GL_PR_CT_EXOC0620,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP DOX1 PSAL,55.00000,13.90000,2020-01-26T18:11:12Z
EXOC0621,2020-01-26T18:11:12Z,2020-01-26T18:11:12Z, ,GL_PR_CT_EXOC0621_YYYYMMDD GL_PR_CT_EXOC0621_YYYYMM GL_PR_CT_EXOC0621,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP DOX1,55.80000,14.98000,2020-01-26T18:11:12Z
EXOC0631,2020-07-26T11:10:15Z,2020-07-26T11:10:15Z, ,GL_PR_CT_EXOC0631_YYYYMMDD GL_PR_CT_EXOC0631_YYYYMM GL_PR_CT_EXOC0631,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES PHPH DOX1 PSAL TEMP ALK3,21.17000,-18.13000,2020-07-26T11:10:15Z
EXOC0644,2019-05-11T12:02:34Z,2019-05-11T12:02:34Z, ,GL_PR_CT_EXOC0644_YYYYMMDD GL_PR_CT_EXOC0644_YYYYMM GL_PR_CT_EXOC0644,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.92000,19.12000,2019-05-11T12:02:34Z
EXOC0645,2019-05-11T12:02:34Z,2019-05-11T12:02:34Z, ,GL_PR_CT_EXOC0645_YYYYMMDD GL_PR_CT_EXOC0645_YYYYMM GL_PR_CT_EXOC0645,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.83000,24.03000,2019-05-11T12:02:34Z
EXOC0662,2020-07-20T09:30:54Z,2020-07-20T09:30:54Z, ,GL_PR_CT_EXOC0662_YYYYMMDD GL_PR_CT_EXOC0662_YYYYMM GL_PR_CT_EXOC0662,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP DOX1,55.25000,13.35000,2020-07-20T09:30:54Z
EXOC0667,2019-05-11T12:04:00Z,2019-05-11T12:04:00Z, ,GL_PR_CT_EXOC0667_YYYYMMDD GL_PR_CT_EXOC0667_YYYYMM GL_PR_CT_EXOC0667,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.60000,27.13000,2019-05-11T12:04:00Z
EXOC0679,2020-01-26T18:14:10Z,2020-01-26T18:14:10Z, ,GL_PR_CT_EXOC0679_YYYYMMDD GL_PR_CT_EXOC0679_YYYYMM GL_PR_CT_EXOC0679,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL SLCA NTRA DOX1 PHOS,55.62000,14.87000,2020-01-26T18:14:10Z
EXOC0687,2020-01-26T18:14:05Z,2020-01-26T18:14:05Z, ,GL_PR_CT_EXOC0687_YYYYMMDD GL_PR_CT_EXOC0687_YYYYMM GL_PR_CT_EXOC0687,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH DOX1 PSAL TEMP,55.32000,15.20000,2020-01-26T18:14:05Z
EXOC0688,2020-01-26T18:14:05Z,2020-01-26T18:14:05Z, ,GL_PR_CT_EXOC0688_YYYYMMDD GL_PR_CT_EXOC0688_YYYYMM GL_PR_CT_EXOC0688,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1 PHOS CHLT,-52.58000,-175.88000,2020-01-26T18:14:05Z
EXOC0692,2020-01-26T18:14:04Z,2020-01-26T18:14:04Z, ,GL_PR_CT_EXOC0692_YYYYMMDD GL_PR_CT_EXOC0692_YYYYMM GL_PR_CT_EXOC0692,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,63.23000,20.60000,2020-01-26T18:14:04Z
EXOC0693,2020-01-26T18:15:09Z,2020-01-26T18:15:09Z, ,GL_PR_CT_EXOC0693_YYYYMMDD GL_PR_CT_EXOC0693_YYYYMM GL_PR_CT_EXOC0693,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,64.58000,23.85000,2020-01-26T18:15:09Z
EXOC0694,2020-01-26T18:15:09Z,2020-01-26T18:15:09Z, ,GL_PR_CT_EXOC0694_YYYYMMDD GL_PR_CT_EXOC0694_YYYYMM GL_PR_CT_EXOC0694,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,65.35000,24.35000,2020-01-26T18:15:09Z
EXOC0695,2020-01-26T18:15:09Z,2020-01-26T18:15:09Z, ,GL_PR_CT_EXOC0695_YYYYMMDD GL_PR_CT_EXOC0695_YYYYMM GL_PR_CT_EXOC0695,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,61.12000,21.07000,2020-01-26T18:15:09Z
EXOC0696,2020-01-26T18:15:09Z,2020-01-26T18:15:09Z, ,GL_PR_CT_EXOC0696_YYYYMMDD GL_PR_CT_EXOC0696_YYYYMM GL_PR_CT_EXOC0696,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.77000,22.78000,2020-01-26T18:15:09Z
EXOC0697,2020-01-26T18:15:09Z,2020-01-26T18:15:09Z, ,GL_PR_CT_EXOC0697_YYYYMMDD GL_PR_CT_EXOC0697_YYYYMM GL_PR_CT_EXOC0697,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.41000,19.97800,2020-01-26T18:15:09Z
EXOC0698,2020-01-26T18:15:06Z,2020-01-26T18:15:06Z, ,GL_PR_CT_EXOC0698_YYYYMMDD GL_PR_CT_EXOC0698_YYYYMM GL_PR_CT_EXOC0698,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP,59.52500,22.95000,2020-01-26T18:15:06Z
EXOC0699,2020-01-26T18:15:06Z,2020-01-26T18:15:06Z, ,GL_PR_CT_EXOC0699_YYYYMMDD GL_PR_CT_EXOC0699_YYYYMM GL_PR_CT_EXOC0699,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.40000,27.43000,2020-01-26T18:15:06Z
EXOC0700,2020-01-26T18:15:06Z,2020-01-26T18:15:06Z, ,GL_PR_CT_EXOC0700_YYYYMMDD GL_PR_CT_EXOC0700_YYYYMM GL_PR_CT_EXOC0700,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP,64.33000,23.45000,2020-01-26T18:15:06Z
EXOC0701,2020-01-26T18:15:06Z,2020-01-26T18:15:06Z, ,GL_PR_CT_EXOC0701_YYYYMMDD GL_PR_CT_EXOC0701_YYYYMM GL_PR_CT_EXOC0701,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.78000,19.92000,2020-01-26T18:15:06Z
EXOC0714,2020-01-26T18:16:03Z,2020-01-26T18:16:03Z, ,GL_PR_CT_EXOC0714_YYYYMMDD GL_PR_CT_EXOC0714_YYYYMM GL_PR_CT_EXOC0714,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP NTRA DOX1 PHOS SLCA PSAL CHLT PHPH,55.32500,12.77880,2020-01-26T18:16:03Z
EXOC0720,2020-01-26T18:16:03Z,2020-01-26T18:16:03Z, ,GL_PR_CT_EXOC0720_YYYYMMDD GL_PR_CT_EXOC0720_YYYYMM GL_PR_CT_EXOC0720,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH NTRA CHLT SLCA DOX1 PHOS TEMP PSAL,58.85000,9.67000,2020-01-26T18:16:03Z
EXOC0723,2020-01-26T18:16:02Z,2020-01-26T18:16:02Z, ,GL_PR_CT_EXOC0723_YYYYMMDD GL_PR_CT_EXOC0723_YYYYMM GL_PR_CT_EXOC0723,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH DOX1 PSAL TEMP,61.05000,19.60000,2020-01-26T18:16:02Z
EXOC0724,2020-01-26T18:16:03Z,2020-01-26T18:16:03Z, ,GL_PR_CT_EXOC0724_YYYYMMDD GL_PR_CT_EXOC0724_YYYYMM GL_PR_CT_EXOC0724,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.52300,21.14500,2020-01-26T18:16:03Z
EXOC0734,2020-01-26T18:17:02Z,2020-01-26T18:17:02Z, ,GL_PR_CT_EXOC0734_YYYYMMDD GL_PR_CT_EXOC0734_YYYYMM GL_PR_CT_EXOC0734,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,54.40000,18.45000,2020-01-26T18:17:02Z
EXOC0735,2020-01-26T18:17:02Z,2020-01-26T18:17:02Z, ,GL_PR_CT_EXOC0735_YYYYMMDD GL_PR_CT_EXOC0735_YYYYMM GL_PR_CT_EXOC0735,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL PHPH NTRA DOX1 PHOS,57.17000,11.25000,2020-01-26T18:17:02Z
EXOC0742,2020-01-26T18:19:13Z,2020-01-26T18:19:13Z, ,GL_PR_CT_EXOC0742_YYYYMMDD GL_PR_CT_EXOC0742_YYYYMM GL_PR_CT_EXOC0742,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL CHLT PHPH DOX1 SLCA NTRA PHOS,26.13000,-179.28000,2020-01-26T18:19:13Z
EXOC0747,2020-01-26T18:19:04Z,2020-01-26T18:19:04Z, ,GL_PR_CT_EXOC0747_YYYYMMDD GL_PR_CT_EXOC0747_YYYYMM GL_PR_CT_EXOC0747,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP DOX1,54.63000,12.52000,2020-01-26T18:19:04Z
EXOC0792,2019-05-11T12:23:21Z,2019-05-11T12:23:21Z, ,GL_PR_CT_EXOC0792_YYYYMMDD GL_PR_CT_EXOC0792_YYYYMM GL_PR_CT_EXOC0792,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,56.06000,12.63300,2019-05-11T12:23:21Z
EXOC0804,2020-07-20T09:31:26Z,2020-07-20T09:31:26Z, ,GL_PR_CT_EXOC0804_YYYYMMDD GL_PR_CT_EXOC0804_YYYYMM GL_PR_CT_EXOC0804,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL DOX1 TEMP,55.25000,8.90000,2020-07-20T09:31:26Z
EXOC0805,2019-05-11T12:23:15Z,2019-05-11T12:23:15Z, ,GL_PR_CT_EXOC0805_YYYYMMDD GL_PR_CT_EXOC0805_YYYYMM GL_PR_CT_EXOC0805,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,55.33000,10.82000,2019-05-11T12:23:15Z
EXOC0825,2020-01-26T18:23:03Z,2020-01-26T18:23:03Z, ,GL_PR_CT_EXOC0825_YYYYMMDD GL_PR_CT_EXOC0825_YYYYMM GL_PR_CT_EXOC0825,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1 SLCA PHOS NTRA,57.18000,11.67000,2020-01-26T18:23:03Z
EXOC0826,2020-01-26T18:23:03Z,2020-01-26T18:23:03Z, ,GL_PR_CT_EXOC0826_YYYYMMDD GL_PR_CT_EXOC0826_YYYYMM GL_PR_CT_EXOC0826,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL DOX1 TEMP PHOS NTRA,60.20000,17.67000,2020-01-26T18:23:03Z
EXOC0830,2020-01-26T18:23:02Z,2020-01-26T18:23:02Z, ,GL_PR_CT_EXOC0830_YYYYMMDD GL_PR_CT_EXOC0830_YYYYMM GL_PR_CT_EXOC0830,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES CHLT NTRA PHOS DOX1 PSAL TEMP SLCA,58.66700,9.25500,2020-01-26T18:23:02Z
EXOC0831,2020-01-26T18:24:26Z,2020-01-26T18:24:26Z, ,GL_PR_CT_EXOC0831_YYYYMMDD GL_PR_CT_EXOC0831_YYYYMM GL_PR_CT_EXOC0831,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP NTRA PHOS DOX1 PHPH SLCA ALK3 PSAL,61.07700,18.54770,2020-01-26T18:24:26Z
EXOC0832,2020-01-26T18:24:27Z,2020-01-26T18:24:27Z, ,GL_PR_CT_EXOC0832_YYYYMMDD GL_PR_CT_EXOC0832_YYYYMM GL_PR_CT_EXOC0832,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL DOX1 TEMP PHOS NTRA,55.00000,14.08000,2020-01-26T18:24:27Z
EXOC0847,2020-01-26T18:25:26Z,2020-01-26T18:25:26Z, ,GL_PR_CT_EXOC0847_YYYYMMDD GL_PR_CT_EXOC0847_YYYYMM GL_PR_CT_EXOC0847,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1 PHPH PHOS,30.38300,-44.10000,2020-01-26T18:25:26Z
EXOC0849,2020-01-26T18:25:26Z,2020-01-26T18:25:26Z, ,GL_PR_CT_EXOC0849_YYYYMMDD GL_PR_CT_EXOC0849_YYYYMM GL_PR_CT_EXOC0849,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1,54.42000,10.08000,2020-01-26T18:25:26Z
EXOC0850,2020-01-26T18:25:27Z,2020-01-26T18:25:27Z, ,GL_PR_CT_EXOC0850_YYYYMMDD GL_PR_CT_EXOC0850_YYYYMM GL_PR_CT_EXOC0850,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.35200,20.73800,2020-01-26T18:25:27Z
EXOC0851,2020-01-26T18:25:30Z,2020-01-26T18:25:30Z, ,GL_PR_CT_EXOC0851_YYYYMMDD GL_PR_CT_EXOC0851_YYYYMM GL_PR_CT_EXOC0851,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.28000,27.20000,2020-01-26T18:25:30Z
EXOC0852,2020-01-26T18:25:30Z,2020-01-26T18:25:30Z, ,GL_PR_CT_EXOC0852_YYYYMMDD GL_PR_CT_EXOC0852_YYYYMM GL_PR_CT_EXOC0852,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,65.33000,24.00000,2020-01-26T18:25:30Z
EXOC0853,2020-01-26T18:25:30Z,2020-01-26T18:25:30Z, ,GL_PR_CT_EXOC0853_YYYYMMDD GL_PR_CT_EXOC0853_YYYYMM GL_PR_CT_EXOC0853,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP,59.85000,19.91700,2020-01-26T18:25:30Z
EXOC0854,2020-01-26T18:25:30Z,2020-01-26T18:25:30Z, ,GL_PR_CT_EXOC0854_YYYYMMDD GL_PR_CT_EXOC0854_YYYYMM GL_PR_CT_EXOC0854,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP,60.47000,27.77000,2020-01-26T18:25:30Z
EXOC0855,2020-01-26T18:25:30Z,2020-01-26T18:25:30Z, ,GL_PR_CT_EXOC0855_YYYYMMDD GL_PR_CT_EXOC0855_YYYYMM GL_PR_CT_EXOC0855,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.35900,21.72170,2020-01-26T18:25:30Z
EXOC0856,2020-01-26T18:25:30Z,2020-01-26T18:25:30Z, ,GL_PR_CT_EXOC0856_YYYYMMDD GL_PR_CT_EXOC0856_YYYYMM GL_PR_CT_EXOC0856,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP,63.95000,22.85000,2020-01-26T18:25:30Z
EXOC0863,2020-01-26T18:26:26Z,2020-01-26T18:26:26Z, ,GL_PR_CT_EXOC0863_YYYYMMDD GL_PR_CT_EXOC0863_YYYYMM GL_PR_CT_EXOC0863,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,53.87000,8.72000,2020-01-26T18:26:26Z
EXOC0882,2020-01-26T18:27:11Z,2020-01-26T18:27:11Z, ,GL_PR_CT_EXOC0882_YYYYMMDD GL_PR_CT_EXOC0882_YYYYMM GL_PR_CT_EXOC0882,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.97000,19.53000,2020-01-26T18:27:11Z
EXOC0889,2020-01-26T18:27:10Z,2020-01-26T18:27:10Z, ,GL_PR_CT_EXOC0889_YYYYMMDD GL_PR_CT_EXOC0889_YYYYMM GL_PR_CT_EXOC0889,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP DOX1 PHOS PHPH ALK3 NTRA SLCA,49.13000,-7.98000,2020-01-26T18:27:10Z
EXOC0890,2020-01-26T18:27:10Z,2020-01-26T18:27:10Z, ,GL_PR_CT_EXOC0890_YYYYMMDD GL_PR_CT_EXOC0890_YYYYMM GL_PR_CT_EXOC0890,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,53.77000,14.40000,2020-01-26T18:27:10Z
EXOC0893,2020-01-26T18:27:09Z,2020-01-26T18:27:09Z, ,GL_PR_CT_EXOC0893_YYYYMMDD GL_PR_CT_EXOC0893_YYYYMM GL_PR_CT_EXOC0893,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,57.57000,11.12000,2020-01-26T18:27:09Z
EXOC0894,2020-01-26T18:27:09Z,2020-01-26T18:27:09Z, ,GL_PR_CT_EXOC0894_YYYYMMDD GL_PR_CT_EXOC0894_YYYYMM GL_PR_CT_EXOC0894,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1 ALK3 PHOS,37.80000,16.47000,2020-01-26T18:27:09Z
EXOC0896,2020-01-26T18:28:26Z,2020-01-26T18:28:26Z, ,GL_PR_CT_EXOC0896_YYYYMMDD GL_PR_CT_EXOC0896_YYYYMM GL_PR_CT_EXOC0896,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL PHPH DOX1 PHOS SLCA,54.87000,19.17000,2020-01-26T18:28:26Z
EXOC0907,2020-01-26T18:28:34Z,2020-01-26T18:28:34Z, ,GL_PR_CT_EXOC0907_YYYYMMDD GL_PR_CT_EXOC0907_YYYYMM GL_PR_CT_EXOC0907,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1,55.05000,8.97000,2020-01-26T18:28:34Z
EXOC0915,2020-01-26T18:30:11Z,2020-01-26T18:30:11Z, ,GL_PR_CT_EXOC0915_YYYYMMDD GL_PR_CT_EXOC0915_YYYYMM GL_PR_CT_EXOC0915,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP DOX1 PHOS PHPH,56.07000,17.00000,2020-01-26T18:30:11Z
EXOC0923,2020-01-26T18:30:10Z,2020-01-26T18:30:10Z, ,GL_PR_CT_EXOC0923_YYYYMMDD GL_PR_CT_EXOC0923_YYYYMM GL_PR_CT_EXOC0923,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.82000,26.33000,2020-01-26T18:30:10Z
EXOC0924,2020-01-26T18:30:11Z,2020-01-26T18:30:11Z, ,GL_PR_CT_EXOC0924_YYYYMMDD GL_PR_CT_EXOC0924_YYYYMM GL_PR_CT_EXOC0924,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,58.38000,21.83000,2020-01-26T18:30:11Z
EXOC0953,2020-01-26T18:32:06Z,2020-01-26T18:32:06Z, ,GL_PR_CT_EXOC0953_YYYYMMDD GL_PR_CT_EXOC0953_YYYYMM GL_PR_CT_EXOC0953,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL DOX1 TEMP PHPH CHLT NTRA SLCA PHOS,56.08000,19.17000,2020-01-26T18:32:06Z
EXOC0974,2019-05-11T12:45:44Z,2019-05-11T12:45:44Z, ,GL_PR_CT_EXOC0974_YYYYMMDD GL_PR_CT_EXOC0974_YYYYMM GL_PR_CT_EXOC0974,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP,56.76700,11.86300,2019-05-11T12:45:44Z
EXOC0975,2019-05-11T12:45:44Z,2019-05-11T12:45:44Z, ,GL_PR_CT_EXOC0975_YYYYMMDD GL_PR_CT_EXOC0975_YYYYMM GL_PR_CT_EXOC0975,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,55.33000,11.03000,2019-05-11T12:45:44Z
EXOC0976,2019-05-11T12:45:44Z,2019-05-11T12:45:44Z, ,GL_PR_CT_EXOC0976_YYYYMMDD GL_PR_CT_EXOC0976_YYYYMM GL_PR_CT_EXOC0976,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP,57.60000,10.77200,2019-05-11T12:45:44Z
EXOC0979,2019-05-11T12:45:44Z,2019-05-11T12:45:44Z, ,GL_PR_CT_EXOC0979_YYYYMMDD GL_PR_CT_EXOC0979_YYYYMM GL_PR_CT_EXOC0979,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.07000,20.33000,2019-05-11T12:45:44Z
EXOC0980,2019-05-11T12:45:44Z,2019-05-11T12:45:44Z, ,GL_PR_CT_EXOC0980_YYYYMMDD GL_PR_CT_EXOC0980_YYYYMM GL_PR_CT_EXOC0980,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.65000,24.73000,2019-05-11T12:45:44Z
EXOC0981,2020-07-20T09:31:31Z,2020-07-20T09:31:31Z, ,GL_PR_CT_EXOC0981_YYYYMMDD GL_PR_CT_EXOC0981_YYYYMM GL_PR_CT_EXOC0981,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1,59.50000,18.87000,2020-07-20T09:31:31Z
EXOC0982,2020-07-20T09:31:31Z,2020-07-20T09:31:31Z, ,GL_PR_CT_EXOC0982_YYYYMMDD GL_PR_CT_EXOC0982_YYYYMM GL_PR_CT_EXOC0982,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP DOX1 PSAL,59.50000,19.12000,2020-07-20T09:31:31Z
EXOC0983,2019-05-11T12:45:40Z,2019-05-11T12:45:40Z, ,GL_PR_CT_EXOC0983_YYYYMMDD GL_PR_CT_EXOC0983_YYYYMM GL_PR_CT_EXOC0983,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,59.03000,18.87000,2019-05-11T12:45:40Z
EXOC0991,2019-05-11T12:47:24Z,2019-05-11T12:47:24Z, ,GL_PR_CT_EXOC0991_YYYYMMDD GL_PR_CT_EXOC0991_YYYYMM GL_PR_CT_EXOC0991,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,52.73000,-1.00000,2019-05-11T12:47:24Z
EXOC0994,2020-01-26T18:32:39Z,2020-01-26T18:32:39Z, ,GL_PR_CT_EXOC0994_YYYYMMDD GL_PR_CT_EXOC0994_YYYYMM GL_PR_CT_EXOC0994,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP CHLT PSAL PHPH DOX1 PHOS SLCA NTRA,57.33000,17.85000,2020-01-26T18:32:39Z
EXOC1007,2019-05-11T12:48:32Z,2019-05-11T12:48:32Z, ,GL_PR_CT_EXOC1007_YYYYMMDD GL_PR_CT_EXOC1007_YYYYMM GL_PR_CT_EXOC1007,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,60.01111,27.14000,2019-05-11T12:48:32Z
EXOC1013,2020-01-26T18:33:29Z,2020-01-26T18:33:29Z, ,GL_PR_CT_EXOC1013_YYYYMMDD GL_PR_CT_EXOC1013_YYYYMM GL_PR_CT_EXOC1013,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1,57.13000,8.57000,2020-01-26T18:33:29Z
EXOC1014,2020-02-09T10:22:47Z,2020-02-09T10:22:47Z, ,GL_PR_CT_EXOC1014_YYYYMMDD GL_PR_CT_EXOC1014_YYYYMM GL_PR_CT_EXOC1014,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES PHPH NTRA PHOS DOX1 TEMP PSAL SLCA CHLT,-14.98000,-76.83000,2020-02-09T10:22:47Z
EXOC1016,2020-01-26T18:33:31Z,2020-01-26T18:33:31Z, ,GL_PR_CT_EXOC1016_YYYYMMDD GL_PR_CT_EXOC1016_YYYYMM GL_PR_CT_EXOC1016,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,58.37500,11.38000,2020-01-26T18:33:31Z
EXOC1020,2020-01-26T18:33:31Z,2020-01-26T18:33:31Z, ,GL_PR_CT_EXOC1020_YYYYMMDD GL_PR_CT_EXOC1020_YYYYMM GL_PR_CT_EXOC1020,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH NTRA PHOS PSAL DOX1 TEMP SLCA CHLT,55.62000,6.63000,2020-01-26T18:33:31Z
EXOC1021,2020-01-26T18:33:28Z,2020-01-26T18:33:28Z, ,GL_PR_CT_EXOC1021_YYYYMMDD GL_PR_CT_EXOC1021_YYYYMM GL_PR_CT_EXOC1021,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH DOX1 PSAL TEMP NTRA SLCA PHOS PHPH CHLT,57.28000,23.00000,2020-01-26T18:33:28Z
EXOC1031,2020-01-26T18:36:03Z,2020-01-26T18:36:03Z, ,GL_PR_CT_EXOC1031_YYYYMMDD GL_PR_CT_EXOC1031_YYYYMM GL_PR_CT_EXOC1031,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1,52.33000,-6.80000,2020-01-26T18:36:03Z
EXOC1037,2020-01-26T18:36:02Z,2020-01-26T18:36:02Z, ,GL_PR_CT_EXOC1037_YYYYMMDD GL_PR_CT_EXOC1037_YYYYMM GL_PR_CT_EXOC1037,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL TEMP DOX1,58.10000,4.77000,2020-01-26T18:36:02Z
EXOC1038,2020-01-26T18:36:02Z,2020-01-26T18:36:02Z, ,GL_PR_CT_EXOC1038_YYYYMMDD GL_PR_CT_EXOC1038_YYYYMM GL_PR_CT_EXOC1038,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1 PHPH,-65.00000,-18.50000,2020-01-26T18:36:02Z
